000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e8trimlight_edge
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/cubelight_32_white_10k
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/e6q3support_32
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/ship_tex
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6cyb0rpipes
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e6girdergrate
000000000000000000000000000000,000000000000000000000000000001,textures/karith/oval_panel_1
000000000000000000000000000000,000000000000000000000000000001,textures/titan/crate
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/floor_trim
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/kt_512_rough1-2
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/base_h_ridged_2_minor
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/window_v
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/light_128x512_s
000000000000000000000000000000,000000000000000000000000000001,textures/transit/stannum_object_boxq3_4b
000000000000000000000000000000,000000000000000000000000000001,textures/transit/stannum_object_boxq3_3
000000000000000000110000010100,000000000000000000000000000001,env/niveus/sky
000000000000000000000000000000,000000000000000000000000000001,textures/titan/dark_metal_2
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/tech_256_1
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/flr03r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/databank_1
000000000000000000000000000000,000000000000000000000000000001,textures/transit/evil6_walls_e6simpwallsupp
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/xlight5_broken
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/e6smallgrtflr2bl
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/e6walllight_s
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/e6wallsupprt
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/border13
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e6tinylight
000000000000000000000010000000,000000000000010000000000000000,textures/common/full_clip
000000000000000000000000000000,000000000000000000000000000001,textures/titan/basic_panel_b
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/wsupport12
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/cubelight_32_white_30k
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/e8_base1b
000000000000000000000000000000,000000000000000000000000000001,textures/titan/multipanels
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/vented_6
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/blackwall
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/proto_lightred
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/proto_lightred2
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/base_yellow
000000000000000000000000000000,000000000000000000000000000001,textures/radiant/notex
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000001000000000000,000000000000000000000000000001,textures/niveus/grate_3_s
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000100110010100000,110000000000001000000000000000,textures/common/areaportal
000000000000010101000000100000,100000000000010000000000000000,textures/niveus/x_girder_s
000000000000000000000000100000,100000000000000000000000000001,textures/niveus/glass_02_s
000000000000010001000000100000,100000000000000000000000000001,textures/niveus/e8bgrate01_s
000000000000010101000000100000,100000000000010000000000000000,textures/niveus/e8xgirder_s
000000000000000000110010100000,100000000000000000000000000001,textures/common/weapclip
000000000000000000000000000010,100000000000000000000000000001,textures/niveus/fan_s
000000000000000000000000100000,100000000000000000000000000001,textures/niveus/window_v_glass_s
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/barrel_rst_sign
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/barrel_rst_top
000000000000000000110000100000,000000000000000000000000000001,textures/niveus/bulb_white_s
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/metal-red-dots
000000000000000000110000100000,000000000000000000000000000001,textures/niveus/bulb_red_s
000000000000000000110000100000,000000000000000000000000000001,textures/niveus/bulb_orange_s
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/tin_s
000000000000000000000000100000,000000000000000000000000000001,textures/niveus/trembru_s
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/snow_02
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/metal-red
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/cable
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/nexus6/wallthing
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/cr_large_pc
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/cr_large_blue
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/cr_large_yellow
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/cr_large_red
